1485037093591994373,russia ukraine tensions uk warns of plot to install pro moscow ally,0.0,month
1485037092061208576,the british government on saturday accused russia of seeking to replace ukraines government with a pro moscow administration,0.0,month
1485037090454835203,andy vermaut shares russia ukraine tensions uk warns of plot to install pro moscow ally submitted by u thefrenchdelegation n thank you,0.0,month
1485037082615721985,the british government on saturday accused russia of seeking to replace ukraines government with a pro moscow administration,0.0,month
1485037078958288901,us preparing to approve evacuation from embassy in ukraine sources,0.0,month
1485037078396157958,the british government on saturday accused russia of seeking to replace ukraines government with a pro moscow administration,0.0,month
1485037078324948992,the british government on saturday accused russia of seeking to replace ukraines government with a pro moscow administration,0.0,month
1485037077003751425,the british government on saturday accused russia of seeking to replace ukraines government with a pro moscow administration,0.0,month
1485037076525436928,when russia invades ukraine im sure they will be warmed by this idiotic hashtag,1.0,month
1485037056749453322,britain says russia seeking to replace ukraine government switzerland,1.0,month
1485037053490388994,britain the kremlin is trying to get a pro russia leader in ukraine,1.0,month
1485037052563443721,uk says former ukrainian mp yevhen murayev is being considered as a potential candidate by russia to head the ukrainian pro russian government,0.0,month
1485037037141078017,the uk foreign office says they have information warning that the russian government is planning to install a russian pro leader in as they consider whether to invade and occupy,0.0,month
1485037008837758976,russian plot discovered against ukraine about installing a russian puppet government million of military ware was sent to ukraine by biden now sending missiles too he will send them anything they need plus other allies too ukraine is gearing up amp said will fight,0.0,month
1485037003989209090,deeply concerning us on russia plot to install new ukraineleader,0.0,month
1485036974956236801,simply stupid id like to see what will happen with you when you stay alone against russian drunk warrior then you can imagine that ukraine do that years quite enough and this is not the end russia and its friends should be destroyed,1.0,month
1485036974742331392,russia calls on the uk to stop spreading nonsense after it accused moscow of plot to install pro russian leader in ukraine,0.0,month
1485036973639319554,n nkremlin plan to install pro russian leadership in ukraine exposed n n,0.0,month
1485036965313531906,apart from a knockout blow against the ukrainian armed forces civilian suffering will be a strong lever by which russia can force kyiv to come to terms n nand ive personally seen instances in the donbas when civilian settlements were purposefully targeted by the russian side,1.0,month
1485036964835434497,the british government said the kremlin was developing plans to install a pro russian leader in ukraine and had already chosen a potential candidate as putin weighs whether to order the russian forces amassed on ukraines border to attack n,0.0,month
1485036961714876421,us sends aircraft carrier group to mediterranean as russia threat looms,0.0,month
1485036959546421248,uk foreign commonwealth and development office we have information that indicates the russian government is looking to install a pro russian leader in kyiv as it considers whether to invade and occupy ukraine,0.0,month
1485036957931646976,planned coup in involves installing menmurayev amp others from the pro russia yanukovych days all worked w paul manafort trump campaign manager amp adviser to the disgraced yanukovych who fled to russia in us sanctioned last weekvladimir sivkovich,0.0,month
